"2337","2017年05月26日","多云 /多云","27℃ / 23℃","北风 3-4级 /东北风 3-4级"
"2338","2017年05月27日","多云 /多云","30℃ / 23℃","东北风 3-4级 /无持续风向 ≤3级"
"2339","2017年05月28日","多云 /多云","30℃ / 23℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2340","2017年05月29日","晴 /多云","30℃ / 23℃","东北风 ≤3级 /东风 ≤3级"
"2341","2017年05月30日","阵雨 /阵雨","31℃ / 25℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2342","2017年05月31日","多云 /多云","31℃ / 25℃","西南风 ≤3级 /西南风 ≤3级"
"2343","2017年06月01日","雷阵雨 /阵雨","32℃ / 25℃","西南风 3-4级 /西南风 3-4级"
"2344","2017年06月02日","中到大雨 /大雨","32℃ / 25℃","西南风 3-4级 /西南风 3-4级"
"2345","2017年06月03日","阵雨 /中雨","32℃ / 26℃","西南风 ≤3级 /东风 3-4级"
"2346","2017年06月04日","阵雨 /阵雨","30℃ / 25℃","东风 3-4级 /东风 3-4级"
"2347","2017年06月05日","阵雨 /阴","29℃ / 25℃","东风 ≤3级 /南风 ≤3级"
"2348","2017年06月06日","阵雨 /多云","31℃ / 26℃","东南风 ≤3级 /南风 ≤3级"
"2349","2017年06月07日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2350","2017年06月08日","晴 /多云","34℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2351","2017年06月09日","多云 /多云","32℃ / 26℃","东风 ≤3级 /南风 ≤3级"
"2352","2017年06月10日","晴 /多云","33℃ / 27℃","东南风 ≤3级 /南风 ≤3级"
"2353","2017年06月11日","晴 /多云","33℃ / 27℃","东南风 ≤3级 /东南风 ≤3级"
"2354","2017年06月12日","阵雨 /大到暴雨","32℃ / 25℃","东南风 3-4级 /东南风 5-6级"
"2355","2017年06月13日","大到暴雨 /大到暴雨","30℃ / 26℃","西南风 4-5级 /西南风 4-5级"
"2356","2017年06月14日","大雨 /阵雨","29℃ / 26℃","西南风 3-4级 /西南风 ≤3级"
"2357","2017年06月15日","阵雨 /中雨","31℃ / 25℃","西南风 3-4级 /西南风 3-4级"
"2358","2017年06月16日","暴雨 /大雨","29℃ / 24℃","西南风 3-4级 /西南风 3-4级"
"2359","2017年06月17日","大雨 /暴雨","29℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2360","2017年06月18日","大到暴雨 /大到暴雨","27℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2361","2017年06月19日","中到大雨 /大雨","30℃ / 25℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2362","2017年06月20日","大雨 /小到中雨","30℃ / 25℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2363","2017年06月21日","阵雨 /阵雨","30℃ / 26℃","无持续风向 ≤3级 /西南风 4-5级"
"2364","2017年06月22日","阵雨 /多云","33℃ / 27℃","南风 3-4级 /南风 ≤3级"
"2365","2017年06月23日","多云 /多云","33℃ / 27℃","南风 ≤3级 /西南风 ≤3级"
"2366","2017年06月24日","阵雨 /阵雨","33℃ / 27℃","南风 ≤3级 /西南风 ≤3级"
"2367","2017年06月25日","雷阵雨 /阵雨","33℃ / 27℃","无持续风向 ≤3级 /西南风 3-4级"
"2368","2017年06月26日","多云 /多云","34℃ / 27℃","西南风 3-4级 /西南风 ≤3级"
"2369","2017年06月27日","多云 /多云","33℃ / 27℃","西南风 3-4级 /无持续风向 ≤3级"
"2370","2017年06月28日","多云 /多云","34℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"2371","2017年06月29日","多云 /多云","34℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2372","2017年06月30日","阵雨 /阵雨","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2373","2017年07月01日","雷阵雨 /多云","32℃ / 26℃","东南风 ≤3级 /东南风 ≤3级"
"2374","2017年07月02日","阵雨 /多云","32℃ / 26℃","南风 3-4级 /无持续风向 ≤3级"
"2375","2017年07月03日","阵雨 /多云","32℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2376","2017年07月04日","小到中雨 /小雨","32℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2377","2017年07月05日","雷阵雨 /雷阵雨","32℃ / 27℃","东南风 ≤3级 /东南风 ≤3级"
"2378","2017年07月06日","雷阵雨 /阵雨","32℃ / 26℃","东南风 3-4级 /东南风 3-4级"
"2379","2017年07月07日","阵雨 /阵雨","32℃ / 26℃","南风 ≤3级 /南风 ≤3级"
"2380","2017年07月08日","阵雨 /多云","32℃ / 26℃","南风 ≤3级 /南风 ≤3级"
"2381","2017年07月09日","多云 /多云","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2382","2017年07月10日","多云 /多云","33℃ / 27℃","南风 <3级 /南风 <3级"
"2383","2017年07月11日","多云 /多云","33℃ / 27℃","南风 ≤3级 /东南风 ≤3级"
"2384","2017年07月12日","多云 /多云","33℃ / 27℃","东南风 ≤3级 /东南风 ≤3级"
"2385","2017年07月13日","雷阵雨 /雷阵雨","33℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2386","2017年07月14日","多云 /阵雨","33℃ / 28℃","东南风 3-4级 /无持续风向 ≤3级"
"2387","2017年07月15日","阵雨 /阵雨","32℃ / 26℃","东南风 3-4级 /东南风 3-4级"
"2388","2017年07月16日","雷阵雨 /中雨","32℃ / 25℃","东南风 3-4级 /东南风 3-4级"
"2389","2017年07月17日","暴雨 /中雨","30℃ / 25℃","东南风 4-5级 /东南风 4-5级"
"2390","2017年07月18日","中雨 /阵雨","30℃ / 25℃","东南风 ≤3级 /东南风 ≤3级"
"2391","2017年07月19日","阵雨 /多云","31℃ / 25℃","东南风 ≤3级 /东南风 ≤3级"
"2392","2017年07月20日","阵雨 /阵雨","32℃ / 27℃","东南风 3-4级 /东风 3-4级"
"2393","2017年07月21日","雷阵雨 /雷阵雨","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2394","2017年07月22日","多云 /阵雨","33℃ / 27℃","东南风 ≤3级 /东南风 ≤3级"
"2395","2017年07月23日","大雨 /小雨","32℃ / 26℃","东南风 3-4级 /东南风 ≤3级"
"2396","2017年07月24日","多云 /多云","33℃ / 27℃","东风 ≤3级 /东南风 ≤3级"
"2397","2017年07月25日","多云 /多云","33℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2398","2017年07月26日","多云 /多云","35℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2399","2017年07月27日","多云 /多云","34℃ / 28℃","东风 3-4级 /东风 3-4级"
"2400","2017年07月28日","晴 /多云","34℃ / 28℃","东风 ≤3级 /东风 3-4级"
"2401","2017年07月29日","多云 /阵雨","36℃ / 28℃","无持续风向 ≤3级 /北风 3-4级"
"2402","2017年07月30日","阵雨 /中雨","34℃ / 26℃","西风 3-4级 /西南风 3-4级"
"2403","2017年07月31日","中到大雨 /中到大雨","31℃ / 25℃","西南风 3-4级 /无持续风向 ≤3级"
"2404","2017年08月01日","中到大雨 /阵雨","31℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2405","2017年08月02日","雷阵雨 /阵雨","32℃ / 28℃","南风 ≤3级 /南风 ≤3级"
"2406","2017年08月03日","阵雨 /阵雨","32℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2407","2017年08月04日","多云 /晴","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2408","2017年08月05日","多云 /多云","33℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"2409","2017年08月06日","多云 /多云","34℃ / 28℃","西南风 3-4级 /无持续风向 ≤3级"
"2410","2017年08月07日","晴 /多云","36℃ / 28℃","西南风 3-4级 /无持续风向 ≤3级"
"2411","2017年08月08日","多云 /多云","35℃ / 28℃","西南风 3-4级 /西南风 3-4级"
"2412","2017年08月09日","阵雨 /阵雨","35℃ / 28℃","西南风 3-4级 /西南风 3-4级"
"2413","2017年08月10日","阵雨 /多云","34℃ / 27℃","西南风 3-4级 /西南风 3-4级"
"2414","2017年08月11日","多云 /多云","34℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"2415","2017年08月12日","多云 /多云","34℃ / 27℃","西南风 <3级 /西南风 <3级"
"2416","2017年08月13日","晴 /多云","35℃ / 29℃","西南风 3-4级 /无持续风向 ≤3级"
"2417","2017年08月14日","晴 /多云","35℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"2418","2017年08月15日","晴 /晴","36℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"2419","2017年08月16日","多云 /晴","35℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2420","2017年08月17日","多云 /晴","35℃ / 28℃","西南风 ≤3级 /西南风 ≤3级"
"2421","2017年08月18日","多云 /晴","35℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2422","2017年08月19日","晴 /晴","35℃ / 28℃","南风 ≤3级 /南风 ≤3级"
"2423","2017年08月20日","多云 /多云","34℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2424","2017年08月21日","晴 /雷阵雨","36℃ / 28℃","东北风 ≤3级 /北风 3-4级"
"2425","2017年08月22日","阵雨 /中雨","34℃ / 27℃","北风 3-4级 /东北风 4-5级"
"2426","2017年08月23日","中到大雨 /阵雨","29℃ / 26℃","东南风 4-5级 /东南风 3-4级"
"2427","2017年08月24日","小到中雨 /雷阵雨","31℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2428","2017年08月25日","多云 /多云","33℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2429","2017年08月26日","阵雨 /中到大雨","34℃ / 26℃","东北风 3-4级 /东南风 3-4级"
"2430","2017年08月27日","中雨 /中雨","30℃ / 26℃","东南风 4-5级 /东南风 3-4级"
"2431","2017年08月28日","阵雨 /多云","32℃ / 26℃","东南风 ≤3级 /东风 ≤3级"
"2432","2017年08月29日","晴 /晴","33℃ / 27℃","东北风 ≤3级 /东北风 ≤3级"
"2433","2017年08月30日","晴 /多云","35℃ / 27℃","东风 3-4级 /无持续风向 ≤3级"
"2434","2017年08月31日","晴 /多云","35℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2435","2017年09月01日","多云 /多云","33℃ / 27℃","东北风 3-4级 /东北风 3-4级"
"2436","2017年09月02日","阵雨 /大雨","30℃ / 25℃","东北风 3-4级 /东风 5-6级"
"2437","2017年09月03日","暴雨 /暴雨","29℃ / 25℃","北风 7-8级 /西南风 6-7级"
"2438","2017年09月04日","中雨 /中雨","30℃ / 26℃","南风 3-4级 /无持续风向 ≤3级"
"2439","2017年09月05日","多云 /多云","32℃ / 27℃","东风 ≤3级 /南风 ≤3级"
"2440","2017年09月06日","雷阵雨 /雷阵雨","33℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2441","2017年09月07日","雷阵雨 /雷阵雨","32℃ / 25℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2442","2017年09月08日","多云 /多云","33℃ / 27℃","西南风 ≤3级 /西南风 ≤3级"
"2443","2017年09月09日","多云 /晴","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2444","2017年09月10日","多云 /多云","33℃ / 27℃","南风 ≤3级 /南风 ≤3级"
"2445","2017年09月11日","多云 /晴","34℃ / 27℃","无持续风向 ≤3级 /南风 ≤3级"
"2446","2017年09月12日","阵雨 /多云","35℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2447","2017年09月13日","多云 /多云","34℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2448","2017年09月14日","多云 /阴","34℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2449","2017年09月15日","晴 /晴","34℃ / 26℃","西南风 ≤3级 /西风 ≤3级"
"2450","2017年09月16日","晴 /晴","36℃ / 27℃","西北风 ≤3级 /西北风 ≤3级"
"2451","2017年09月17日","晴 /晴","36℃ / 27℃","西北风 ≤3级 /西北风 ≤3级"
"2452","2017年09月18日","多云 /多云","33℃ / 27℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2453","2017年09月19日","晴 /多云","33℃ / 26℃","东风 ≤3级 /东风 ≤3级"
"2454","2017年09月20日","多云 /多云","33℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2455","2017年09月21日","多云 /多云","34℃ / 26℃","东风 ≤3级 /东南风 ≤3级"
"2456","2017年09月22日","阴 /多云","33℃ / 27℃","东北风 ≤3级 /东风 ≤3级"
"2457","2017年09月23日","多云 /阴","32℃ / 28℃","东风 3-4级 /东风 3-4级"
"2458","2017年09月24日","阵雨 /阵雨","32℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2459","2017年09月25日","多云 /多云","33℃ / 28℃","东南风 ≤3级 /东南风 ≤3级"
"2460","2017年09月26日","多云 /多云","34℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2461","2017年09月27日","晴 /晴","35℃ / 28℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2462","2017年09月28日","多云 /阵雨","36℃ / 27℃","南风 ≤3级 /东北风 3-4级"
"2463","2017年09月29日","多云 /多云","32℃ / 26℃","东风 ≤3级 /东北风 3-4级"
"2464","2017年09月30日","多云 /多云","32℃ / 26℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2465","2017年10月01日","多云 /多云","33℃ / 27℃","东南风 ≤3级 /东南风 ≤3级"
"2466","2017年10月02日","晴 /多云","35℃ / 27℃","东南风 ≤3级 /东北风 ≤3级"
"2467","2017年10月03日","晴 /多云","34℃ / 26℃","东南风 ≤3级 /东北风 3-4级"
"2468","2017年10月04日","多云 /多云","32℃ / 25℃","东北风 3-4级 /东北风 3-4级"
"2469","2017年10月05日","多云 /多云","32℃ / 26℃","东风 3-4级 /无持续风向 ≤3级"
"2470","2017年10月06日","晴 /多云","33℃ / 26℃","东北风 ≤3级 /东风 ≤3级"
"2471","2017年10月07日","多云 /多云","32℃ / 26℃","东北风 3-4级 /东北风 3-4级"
"2472","2017年10月08日","多云 /多云","33℃ / 27℃","东北风 3-4级 /东北风 3-4级"
"2473","2017年10月09日","多云 /多云","33℃ / 27℃","东北风 3-4级 /东北风 3-4级"
"2474","2017年10月10日","晴 /多云","34℃ / 27℃","东北风 3-4级 /东北风 ≤3级"
"2475","2017年10月11日","多云 /多云","35℃ / 28℃","东风 ≤3级 /东风 ≤3级"
"2476","2017年10月12日","多云 /多云","33℃ / 27℃","东风 3-4级 /无持续风向 ≤3级"
"2477","2017年10月13日","多云 /多云","32℃ / 25℃","东北风 3-4级 /东北风 3-4级"
"2478","2017年10月14日","阵雨 /中雨","30℃ / 24℃","东北风 3-4级 /东北风 3-4级"
"2479","2017年10月15日","大雨 /大雨","26℃ / 24℃","东北风 4-5级 /东北风 4-5级"
"2480","2017年10月16日","小雨 /阴","26℃ / 24℃","东北风 3-4级 /东北风 3-4级"
"2481","2017年10月17日","多云 /多云","30℃ / 24℃","东风 3-4级 /无持续风向 ≤3级"
"2482","2017年10月18日","多云 /多云","30℃ / 24℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2483","2017年10月19日","多云 /多云","30℃ / 23℃","东北风 3-4级 /东北风 3-4级"
"2484","2017年10月20日","多云 /多云","30℃ / 23℃","东北风 ≤3级 /北风 ≤3级"
"2485","2017年10月21日","多云 /晴","27℃ / 20℃","北风 ≤3级 /北风 ≤3级"
"2486","2017年10月22日","晴 /晴","27℃ / 19℃","北风 3-4级 /东风 3-4级"
"2487","2017年10月23日","晴 /晴","28℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"2488","2017年10月24日","晴 /晴","27℃ / 18℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2489","2017年10月25日","晴 /晴","28℃ / 19℃","东北风 3-4级 /东北风 3-4级"
"2490","2017年10月26日","晴 /晴","28℃ / 19℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2491","2017年10月27日","晴 /晴","28℃ / 20℃","东北风 ≤3级 /东北风 ≤3级"
"2492","2017年10月28日","多云 /多云","28℃ / 20℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2493","2017年10月29日","晴 /晴","28℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"2494","2017年10月30日","多云 /多云","27℃ / 16℃","东风 3-4级 /无持续风向 ≤3级"
"2495","2017年10月31日","晴 /晴","26℃ / 17℃","东北风 3-4级 /东北风 3-4级"
"2496","2017年11月01日","晴 /晴","28℃ / 18℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2497","2017年11月02日","多云 /多云","27℃ / 19℃","东北风 ≤3级 /东北风 ≤3级"
"2498","2017年11月03日","多云 /多云","28℃ / 20℃","北风 3-4级 /东北风 3-4级"
"2499","2017年11月04日","多云 /多云","26℃ / 18℃","东北风 3-4级 /东北风 3-4级"
"2500","2017年11月05日","多云 /阵雨","26℃ / 19℃","东风 4-5级 /无持续风向 ≤3级"
"2501","2017年11月06日","多云 /多云","27℃ / 21℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2502","2017年11月07日","多云 /多云","27℃ / 22℃","无持续风向 ≤3级 /东北风 3-4级"
"2503","2017年11月08日","多云 /多云","28℃ / 22℃","东北风 3-4级 /东北风 3-4级"
"2504","2017年11月09日","多云 /多云","29℃ / 22℃","东北风 ≤3级 /东北风 ≤3级"
"2505","2017年11月10日","晴 /晴","28℃ / 22℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2506","2017年11月11日","阵雨 /小雨","27℃ / 20℃","东风 4-5级 /无持续风向 ≤3级"
"2507","2017年11月12日","中雨 /小雨","25℃ / 20℃","无持续风向 ≤3级 /无持续风向 ≤3级"
"2508","2017年11月13日","阴 /阴","24℃ / 19℃","微风 <3级 /微风 <3级"
"2509","2017年11月14日","多云 /多云","25℃ / 20℃","无持续风向 <3级 /无持续风向 <3级"
"2510","2017年11月15日","多云 /多云","25℃ / 20℃","无持续风向 <3级 /无持续风向 <3级"
"2511","2017年11月16日","多云 /多云","26℃ / 21℃","东风 <3级 /东风 <3级"
"2512","2017年11月17日","多云 /多云","28℃ / 21℃","东南风 <3级 /东北风 <3级"
"2513","2017年11月18日","小雨 /小雨","27℃ / 18℃","东风 3～4级 /东风 3～4级"
"2514","2017年11月19日","小雨 /小雨","19℃ / 16℃","东北风 4～5级 /东北风 3～4级"
"2515","2017年11月20日","阴 /阴","19℃ / 15℃","无持续风向 <3级 /无持续风向 <3级"
"2516","2017年11月21日","阴 /小雨","22℃ / 17℃","无持续风向 <3级 /无持续风向 <3级"
"2517","2017年11月22日","阴 /阵雨","23℃ / 17℃","无持续风向 <3级 /无持续风向 <3级"
"2518","2017年11月23日","多云 /多云","22℃ / 15℃","东北风 3～4级 /东北风 <3级"
"2519","2017年11月24日","多云 /阴","21℃ / 16℃","东北风 3～4级 /东北风 3～4级"
"2520","2017年11月25日","小雨 /小雨","18℃ / 16℃","微风 <3级 /微风 <3级"
"2521","2017年11月26日","阴 /多云","21℃ / 17℃","微风 <3级 /微风 <3级"
"2522","2017年11月27日","多云 /多云","23℃ / 17℃","微风 <3级 /微风 <3级"
"2523","2017年11月28日","多云 /多云","24℃ / 21℃","无持续风向 <3级 /无持续风向 <3级"
"2524","2017年11月29日","多云 /多云","27℃ / 21℃","东风 <3级 /东北风 3～4级"
"2525","2017年11月30日","阴 /阴","26℃ / 18℃","东北风 4～5级 /东北风 4～5级"
"2526","2017年12月01日","阴 /多云","23℃ / 17℃","东风 3～4级 /无持续风向 <3级"
"2527","2017年12月02日","多云 /多云","24℃ / 17℃","无持续风向 <3级 /无持续风向 <3级"
"2528","2017年12月03日","晴 /晴","24℃ / 17℃","东北风 <3级 /东北风 <3级"
"2529","2017年12月04日","多云 /多云","24℃ / 17℃","北风 3～4级 /东北风 3～4级"
"2530","2017年12月05日","多云 /多云","20℃ / 12℃","无持续风向 <3级 /无持续风向 <3级"
"2531","2017年12月06日","晴 /多云","22℃ / 14℃","东北风 3～4级 /东北风 3～4级"
"2532","2017年12月07日","晴 /多云","23℃ / 14℃","无持续风向 <3级 /无持续风向 <3级"
"2533","2017年12月08日","多云 /多云","22℃ / 12℃","无持续风向 <3级 /无持续风向 <3级"
"2534","2017年12月09日","多云 /多云","20℃ / 10℃","无持续风向 <3级 /无持续风向 <3级"
"2535","2017年12月10日","晴 /晴","22℃ / 13℃","无持续风向 <3级 /无持续风向 <3级"
"2536","2017年12月11日","多云 /多云","22℃ / 14℃","东北风 3～4级 /东北风 3～4级"
"2537","2017年12月12日","多云 /多云","20℃ / 15℃","东风 3～4级 /东风 3～4级"
"2538","2017年12月13日","阴 /多云","20℃ / 15℃","东北风 3～4级 /东北风 3～4级"
"2539","2017年12月14日","阴 /多云","21℃ / 14℃","无持续风向 <3级 /无持续风向 <3级"
"2540","2017年12月15日","阴 /阴","21℃ / 15℃","微风 <3级 /微风 <3级"
"2541","2017年12月16日","阴 /多云","19℃ / 12℃","北风 3～4级 /北风 4～5级"
"2542","2017年12月17日","多云 /晴","15℃ / 10℃","东风 3～4级 /北风 3～4级"
"2543","2017年12月18日","多云 /多云","19℃ / 11℃","东北风 3～4级 /北风 3～4级"
"2544","2017年12月19日","晴 /晴","19℃ / 9℃","无持续风向 <3级 /无持续风向 <3级"
"2545","2017年12月20日","晴 /晴","20℃ / 10℃","东北风 3～4级 /东北风 3～4级"
"2546","2017年12月21日","晴 /晴","20℃ / 11℃","东北风 3～4级 /东北风 3～4级"
"2547","2017年12月22日","多云 /晴","20℃ / 12℃","东北风 3～4级 /东北风 3～4级"
"2548","2017年12月23日","多云 /多云","25℃ / 16℃","东北风 3～4级 /东北风 <3级"
"2549","2017年12月24日","晴 /多云","25℃ / 13℃","无持续风向 <3级 /无持续风向 <3级"
"2550","2017年12月25日","多云 /多云","21℃ / 11℃","东风 4～5级 /东风 3～4级"
"2551","2017年12月26日","晴 /晴","21℃ / 13℃","东北风 3～4级 /东北风 3～4级"
"2552","2017年12月27日","晴 /多云","22℃ / 14℃","东北风 3～4级 /无持续风向 <3级"
"2553","2017年12月28日","多云 /多云","21℃ / 15℃","无持续风向 <3级 /无持续风向 <3级"
"2554","2017年12月29日","晴 /晴","22℃ / 15℃","东北风 <3级 /东北风 <3级"
"2555","2017年12月30日","多云 /多云","24℃ / 13℃","无持续风向 <3级 /无持续风向 <3级"
"2556","2017年12月31日","晴 /晴","21℃ / 13℃","东北风 3～4级 /东北风 3～4级"
"2557","2018年01月01日","多云 /多云","22℃ / 14℃","东风 3～4级 /无持续风向 <3级"
"2558","2018年01月01日","多云 /多云","22℃ / 14℃","东风 3～4级 /无持续风向 <3级"
"2559","2018年01月02日","晴 /晴","22℃ / 14℃","无持续风向 <3级 /无持续风向 <3级"
"2560","2018年01月03日","多云 /阴","22℃ / 15℃","无持续风向 <3级 /无持续风向 <3级"
"2561","2018年01月04日","阴 /小雨","21℃ / 16℃","东风 <3级 /东北风 <3级"
"2562","2018年01月05日","阴 /小雨","19℃ / 14℃","无持续风向 <3级 /东风 3～4级"
"2563","2018年01月06日","小雨-中雨 /中雨","16℃ / 14℃","东风 3～4级 /无持续风向 <3级"
"2564","2018年01月07日","中雨 /小雨","15℃ / 10℃","东风 3～4级 /无持续风向 <3级"
"2565","2018年01月08日","小雨-中雨 /小雨-中雨","16℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2566","2018年01月09日","小雨-中雨 /小雨","11℃ / 7℃","北风 3～4级 /北风 3～4级"
"2567","2018年01月10日","多云 /多云","14℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2568","2018年01月11日","多云 /多云","14℃ / 8℃","无持续风向 <3级 /无持续风向 <3级"
"2569","2018年01月12日","晴 /晴","16℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2570","2018年01月13日","晴 /晴","16℃ / 8℃","东北风 3～4级 /东北风 3～4级"
"2571","2018年01月14日","多云 /多云","18℃ / 9℃","无持续风向 <3级 /无持续风向 <3级"
"2572","2018年01月15日","多云 /多云","21℃ / 13℃","东风 3～4级 /无持续风向 <3级"
"2573","2018年01月16日","多云 /多云","22℃ / 13℃","无持续风向 <3级 /无持续风向 <3级"
"2574","2018年01月17日","多云 /多云","24℃ / 14℃","无持续风向 <3级 /无持续风向 <3级"
"2575","2018年01月18日","多云 /小雨","23℃ / 15℃","无持续风向 <3级 /无持续风向 <3级"
"2576","2018年01月19日","小雨 /小雨","20℃ / 16℃","无持续风向 <3级 /无持续风向 <3级"
"2577","2018年01月20日","多云 /阴","23℃ / 16℃","无持续风向 <3级 /无持续风向 <3级"
"2578","2018年01月21日","多云 /多云","22℃ / 16℃","东风 3～4级 /微风 <3级"
"2579","2018年01月22日","多云 /多云","23℃ / 14℃","东风 <3级 /东风 <3级"
"2580","2018年01月23日","多云 /多云","22℃ / 11℃","无持续风向 <3级 /无持续风向 <3级"
"2581","2018年01月24日","多云 /多云","21℃ / 13℃","东风 3～4级 /东北风 3～4级"
"2582","2018年01月25日","多云 /阴","20℃ / 12℃","东风 3～4级 /无持续风向 <3级"
"2583","2018年01月26日","局部多云 /少云","19℃ / 11℃","东风 4 /东风 4"
"2584","2018年01月27日","小雨 /小雨","17℃ / 14℃","东风 5～6级 /东风 3～4级"
"2585","2018年01月28日","阴 /小雨","18℃ / 11℃","无持续风向 <3级 /无持续风向 <3级"
"2586","2018年01月29日","小雨 /阵雨","10℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2587","2018年01月30日","小雨 /小雨","10℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2588","2018年01月31日","小雨 /阴","13℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2589","2018年02月01日","晴 /晴","14℃ / 9℃","无持续风向 <3级 /无持续风向 <3级"
"2590","2018年02月02日","多云 /晴","15℃ / 6℃","东北风 3～4级 /北风 3～4级"
"2591","2018年02月03日","多云 /多云","14℃ / 6℃","无持续风向 <3级 /无持续风向 <3级"
"2592","2018年02月04日","多云 /多云","15℃ / 8℃","东风 4～5级 /东北风 3～4级"
"2593","2018年02月05日","多云 /晴","14℃ / 6℃","东北风 <3级 /东北风 <3级"
"2594","2018年02月06日","晴 /多云","15℃ / 7℃","无持续风向 <3级 /无持续风向 <3级"
"2595","2018年02月07日","多云 /晴","14℃ / 7℃","东北风 3～4级 /东北风 3～4级"
"2596","2018年02月08日","多云 /阴","15℃ / 12℃","东北风 3～4级 /东北风 3～4级"
"2597","2018年02月09日","阵雨 /阵雨","17℃ / 13℃","东北风 <3级 /东北风 <3级"
"2598","2018年02月10日","阴 /阴","18℃ / 11℃","无持续风向 <3级 /无持续风向 <3级"
"2599","2018年02月11日","阴 /阴","17℃ / 11℃","东北风 3～4级 /东北风 3～4级"
"2600","2018年02月12日","晴 /晴","17℃ / 9℃","东北风 3～4级 /东北风 3～4级"
"2601","2018年02月13日","晴 /多云","18℃ / 10℃","无持续风向 <3级 /无持续风向 <3级"
"2602","2018年02月14日","晴 /多云","20℃ / 14℃","无持续风向 <3级 /无持续风向 <3级"
"2603","2018年02月15日","多云 /多云","23℃ / 16℃","无持续风向 <3级 /无持续风向 <3级"
"2604","2018年02月16日","多云 /阴","23℃ / 15℃","无持续风向 <3级 /东风 3～4级"
"2605","2018年02月17日","多云 /阴","24℃ / 14℃","东风 3～4级 /微风 <3级"
"2606","2018年02月18日","多云 /多云","21℃ / 15℃","东风 <3级 /东风 <3级"
"2607","2018年02月19日","多云 /多云","24℃ / 16℃","微风 <3级 /微风 <3级"
"2608","2018年02月20日","多云 /阴","23℃ / 15℃","东风 3～4级 /东北风 3～4级"
